Twi Audio Clip,English Text
twi_clips\twi_clip_406.wav,We sorted ourselves out already. We will be fine.
twi_clips\twi_clip_407.wav,ï»¿
twi_clips\twi_clip_408.wav,I am going to bring the food here.
twi_clips\twi_clip_409.wav,Or you would join me as I go?
twi_clips\twi_clip_410.wav,Who is Musah?
twi_clips\twi_clip_411.wav,Are you taking her serious?
twi_clips\twi_clip_412.wav,I don't know of anyone by that name.
twi_clips\twi_clip_413.wav,ï»¿
twi_clips\twi_clip_414.wav,I have told you. all about my past and there is nothing to know. -
twi_clips\twi_clip_415.wav,ï»¿
twi_clips\twi_clip_416.wav,Empress just told me you broke up just four months ago. '
twi_clips\twi_clip_417.wav,ï»¿
twi_clips\twi_clip_418.wav,I just told him Kwame is the last guy I dated.
twi_clips\twi_clip_419.wav,ï»¿
twi_clips\twi_clip_420.wav,"Pepe listen, I was just playing on your wits.."
twi_clips\twi_clip_421.wav,I said that to test how serious about her.
twi_clips\twi_clip_422.wav,You know she is the only child of her parents
twi_clips\twi_clip_423.wav,and w^e don't want any man to disturb her.
twi_clips\twi_clip_424.wav,I now see that you reaNy love her.
twi_clips\twi_clip_425.wav,I can recall the change in your face.
twi_clips\twi_clip_426.wav,Some games are very dangerous.
twi_clips\twi_clip_427.wav,I;haye to leave this area.
twi_clips\twi_clip_428.wav,The lights just went out again.
twi_clips\twi_clip_429.wav,"When;you said you were coming, I .: prepared a cocktail."
twi_clips\twi_clip_430.wav,ï»¿
twi_clips\twi_clip_431.wav,"It was a mixture of honey, ginger and prekese"
twi_clips\twi_clip_432.wav,ï»¿
twi_clips\twi_clip_433.wav,Don't you know of this Goektail mixture?
twi_clips\twi_clip_434.wav,Empress I came to you
twi_clips\twi_clip_435.wav,What is the matter?
twi_clips\twi_clip_436.wav,It- is your turn to scrub the bathroom.
twi_clips\twi_clip_437.wav,You can'Kbe shouting on me like that.
twi_clips\twi_clip_438.wav,You oan't be shouting 041 me like that.
twi_clips\twi_clip_439.wav,Shut up and let me talk.
twi_clips\twi_clip_440.wav,You are just the landlord's girlfriend and you are doing this?
twi_clips\twi_clip_441.wav,Your grandmother grew up with my own grandmother.
twi_clips\twi_clip_442.wav,Y®ur grandmother spent all her money OH sweets
twi_clips\twi_clip_443.wav,She didn't think of buying a land.
twi_clips\twi_clip_444.wav,She didn't think ®f buying a land.
twi_clips\twi_clip_445.wav,Settle down with one man.
twi_clips\twi_clip_446.wav,Did you see my name written on the walls?
twi_clips\twi_clip_447.wav,But^M knew it is your turn to scrub So wfc® question are you trying to ask
twi_clips\twi_clip_448.wav,"Wait, my grandmother will come and scrub it."
twi_clips\twi_clip_449.wav,ï»¿
twi_clips\twi_clip_450.wav,ï»¿
twi_clips\twi_clip_451.wav,I don't understand why people say how they struggled to build and rent it out.
twi_clips\twi_clip_452.wav,"When we were girls, we used what we have to get what we want."
twi_clips\twi_clip_453.wav,I will not sleep with such a man for anything.
twi_clips\twi_clip_454.wav,I willnot sleep with such a man for anything.
twi_clips\twi_clip_455.wav,I will not sleep with such a man for anything.
twi_clips\twi_clip_456.wav,"If I sant malje money, ou can't deny/ me of my fee ings."
twi_clips\twi_clip_457.wav,"If I cant make money, ou can't deny"
twi_clips\twi_clip_458.wav,Take care of your grand mother.
twi_clips\twi_clip_459.wav,Bring your light bill.
twi_clips\twi_clip_460.wav,"Even with my ugly face, I made money from men to care for my mother."
twi_clips\twi_clip_461.wav,"If you want to beg for her, open the bag and pay for her."
twi_clips\twi_clip_462.wav,Get ®ut of here with your shameful acts.
twi_clips\twi_clip_463.wav,"If we had not kept these furniture here, Would you get a place for your friend?"
twi_clips\twi_clip_464.wav,Are you not out of your mind
twi_clips\twi_clip_465.wav,This lady can really talk.
twi_clips\twi_clip_466.wav,I wish you could stay here for about two hours.
twi_clips\twi_clip_467.wav,How do you mean by that?
twi_clips\twi_clip_468.wav,How do you mean by that?
twi_clips\twi_clip_469.wav,"Have we, mentioned anybody's name?"
twi_clips\twi_clip_470.wav,Has a man hired a single room for you before?
twi_clips\twi_clip_471.wav,Yes.
twi_clips\twi_clip_472.wav,Then you are better than your friend so advise her.
twi_clips\twi_clip_473.wav,I don't understand why some bush girls get some men to..
twi_clips\twi_clip_474.wav,Where is the light bill?
twi_clips\twi_clip_475.wav,When are we going on the trip to Dubai?
twi_clips\twi_clip_476.wav,yvhen I get a new guy
twi_clips\twi_clip_477.wav,These are the reasons I don't discuss my issues in this house.
twi_clips\twi_clip_478.wav,You have to leave this place.
twi_clips\twi_clip_479.wav,It doesn't fit you to be here.
twi_clips\twi_clip_480.wav,Haven't I told you about this before?
twi_clips\twi_clip_481.wav,So why did you wait till now?
twi_clips\twi_clip_482.wav,You tiave to leave this place. It's embarrasing.
twi_clips\twi_clip_483.wav,I have already made art payment for an estate ouse.
twi_clips\twi_clip_484.wav,ï»¿
twi_clips\twi_clip_485.wav,ï»¿
twi_clips\twi_clip_486.wav,"I am sorry for coming, here without your prior information."
twi_clips\twi_clip_487.wav,Why are you like.this?
twi_clips\twi_clip_488.wav,I am in a terrible situation now.
twi_clips\twi_clip_489.wav,I have been drilled by just 2 teenage boys in front of your house.
twi_clips\twi_clip_490.wav,I can see they have torn your clothes.
twi_clips\twi_clip_491.wav,They escaped with one of my phones.
twi_clips\twi_clip_492.wav,"See, they torn all my clothes."
twi_clips\twi_clip_493.wav,I am meeting somebod to take some money at the ank
twi_clips\twi_clip_494.wav,I also have otherap^iritments
twi_clips\twi_clip_495.wav,Can you help me with something big I can wear?
twi_clips\twi_clip_496.wav,I can just manage with^ahything.
twi_clips\twi_clip_497.wav,Just take a look at me.
twi_clips\twi_clip_498.wav,Let's go I can give you something to wear.
twi_clips\twi_clip_499.wav,"Even if Luisa has a dress here, I can take it along."
twi_clips\twi_clip_500.wav,ï»¿
twi_clips\twi_clip_501.wav,ï»¿
twi_clips\twi_clip_502.wav,ï»¿
twi_clips\twi_clip_503.wav,How can this happen on this busy street in front of my house?
twi_clips\twi_clip_504.wav,ï»¿
twi_clips\twi_clip_505.wav,ï»¿
twi_clips\twi_clip_506.wav,Empress just came here.
twi_clips\twi_clip_507.wav,Why are^yoXHooking like this?
twi_clips\twi_clip_508.wav,What is happening
twi_clips\twi_clip_509.wav,There is toothing going on here.
twi_clips\twi_clip_510.wav,Empress ju^Game to chan e her
twi_clips\twi_clip_511.wav,What did you just say
twi_clips\twi_clip_512.wav,Empress says she has been attacked and are you a police officer?
twi_clips\twi_clip_513.wav,"She is your friend and can come here ,at’any time."
twi_clips\twi_clip_514.wav,ï»¿
twi_clips\twi_clip_515.wav,We are friends and you shouldn't be surpr-is.gd by this.
twi_clips\twi_clip_516.wav,"Pepe, tell him what is going on. You just find something to tell her."
twi_clips\twi_clip_517.wav,You are being a coward. The truth is that I have been here for three days.
twi_clips\twi_clip_518.wav,I tried several times to leave but he kept me here.
twi_clips\twi_clip_519.wav,You know the last time you left this house.
twi_clips\twi_clip_520.wav,You are lying.-Is that not your shirt?
twi_clips\twi_clip_521.wav,When was the las't-.time you left this house?
twi_clips\twi_clip_522.wav,Is this not your shirt?
twi_clips\twi_clip_523.wav,She forced me and I gave in to him.
twi_clips\twi_clip_524.wav,Don't you know I love you? Have you seen what you have done?
twi_clips\twi_clip_525.wav,Do you see what you have done? Why are you shaken like a coward?
twi_clips\twi_clip_526.wav,I love you.
twi_clips\twi_clip_527.wav,I have already broken the relationship so you better stay with me.
twi_clips\twi_clip_528.wav,Leave that to me. Pack and leave. You have hopes of getting her back?
twi_clips\twi_clip_529.wav,"I don't love,you. Leave out of here."
twi_clips\twi_clip_530.wav,Get out of here.
twi_clips\twi_clip_531.wav,Do you want me to assult you? -
twi_clips\twi_clip_532.wav,She has seen us already so let's go and continue.
twi_clips\twi_clip_533.wav,Get out of here.
twi_clips\twi_clip_534.wav,I say go!
twi_clips\twi_clip_535.wav,Somebody wish to have me.
twi_clips\twi_clip_536.wav,"* If I push you, what will you do?"
twi_clips\twi_clip_537.wav,Could you be this wicked
twi_clips\twi_clip_538.wav,<. v B
twi_clips\twi_clip_539.wav,
twi_clips\twi_clip_540.wav,"^ EA/er%b©dy,cherish whatever they have"
twi_clips\twi_clip_541.wav,> *
twi_clips\twi_clip_542.wav,I have rm arriv'd three women.
twi_clips\twi_clip_543.wav,ï»¿
twi_clips\twi_clip_544.wav,*Th^K®Mer..one Wat left was a result qf^wltery.
twi_clips\twi_clip_545.wav,T’his latest ©ne. has been very ' industrious.
twi_clips\twi_clip_546.wav,
twi_clips\twi_clip_547.wav,ï»¿
twi_clips\twi_clip_548.wav,That is'why I have given her this house.
twi_clips\twi_clip_549.wav,"That is why^I have given, her this house."
twi_clips\twi_clip_550.wav,ï»¿
twi_clips\twi_clip_551.wav,gave ^pu this room for free.
twi_clips\twi_clip_552.wav,"And wTiepe Were is the high way, You don't go by a foot path"
twi_clips\twi_clip_553.wav,ï»¿
twi_clips\twi_clip_554.wav,WIpY^’ll your granddaughter insult my /wife
twi_clips\twi_clip_555.wav,Why will y®ur granddaughter insult my wife
twi_clips\twi_clip_556.wav,Wj^y will your granddaughter insult my wife
twi_clips\twi_clip_557.wav,AneThne as well?
twi_clips\twi_clip_558.wav,ï»¿
twi_clips\twi_clip_559.wav,* < <♦
twi_clips\twi_clip_560.wav,This is just the beginning and you are behaving like this.
twi_clips\twi_clip_561.wav,ï»¿
twi_clips\twi_clip_562.wav,I have taken-i^y decision.
twi_clips\twi_clip_563.wav,I have.Vakten my decision.
twi_clips\twi_clip_564.wav,u»_-
twi_clips\twi_clip_565.wav,ï»¿
twi_clips\twi_clip_566.wav,Either yodr grandd'atighter leaves the ho 115% or
twi_clips\twi_clip_567.wav,You leave with her
twi_clips\twi_clip_568.wav,^Yqu l^ave With her
twi_clips\twi_clip_569.wav,ï»¿
twi_clips\twi_clip_570.wav,^
twi_clips\twi_clip_571.wav,Why are .women so eager with marriage?
twi_clips\twi_clip_572.wav,ï»¿
twi_clips\twi_clip_573.wav,"^Wpmen have cheapen themselves. ^^ How will sprrifeone like-"""
twi_clips\twi_clip_574.wav,"Worn eh> hay e^ohe^pen themselves^ ^owwilil, someone like- -"
twi_clips\twi_clip_575.wav,Are you gojng fo^speak against me?
twi_clips\twi_clip_576.wav,"Please I have net mentioned any name , here."
twi_clips\twi_clip_577.wav,T'hatds.whatJ^have just said.
twi_clips\twi_clip_578.wav,Eithef'youMgrranddaug leaves the house or
twi_clips\twi_clip_579.wav,"^>0oo, V"
twi_clips\twi_clip_580.wav,You Keaye with her.
twi_clips\twi_clip_581.wav,", Please I will apologize."
twi_clips\twi_clip_582.wav,I do the'sweeping and the scrubbing In the house.
twi_clips\twi_clip_583.wav,A
twi_clips\twi_clip_584.wav,ï»¿
twi_clips\twi_clip_585.wav,"So if she doesn't do it and I do it, it is t-he same thing."
twi_clips\twi_clip_586.wav,"■■""4^' z.-"
twi_clips\twi_clip_587.wav,ï»¿
twi_clips\twi_clip_588.wav,I •
twi_clips\twi_clip_589.wav,ï»¿
twi_clips\twi_clip_590.wav,Landlord} dsn't pt-ijie yourself too much with inis house.
twi_clips\twi_clip_591.wav,ï»¿
twi_clips\twi_clip_592.wav,ï»¿
twi_clips\twi_clip_593.wav,TiTere-ane no air conditions in it.
twi_clips\twi_clip_594.wav,ï»¿
twi_clips\twi_clip_595.wav,^b • ^
twi_clips\twi_clip_596.wav,". After-all, blnis'is^hot a self contain."
twi_clips\twi_clip_597.wav,ï»¿
twi_clips\twi_clip_598.wav,o0'0*
twi_clips\twi_clip_599.wav,Haye4 giveri you a room?
twi_clips\twi_clip_600.wav,ï»¿
twi_clips\twi_clip_601.wav,ï»¿
twi_clips\twi_clip_602.wav,"^^ ^, ^^^^''f"
twi_clips\twi_clip_603.wav,"Eiththery^udeal with my grandmother "" and . ' /"
twi_clips\twi_clip_604.wav,leave me out pf^or...
twi_clips\twi_clip_605.wav,leaA^mye ®ut of it or...
twi_clips\twi_clip_606.wav,Are^ou g;ping to challenge me?
twi_clips\twi_clip_607.wav,ï»¿
twi_clips\twi_clip_608.wav,D.o you the number of cases I have sent t® court?
twi_clips\twi_clip_609.wav,ï»¿
twi_clips\twi_clip_610.wav,ï»¿
twi_clips\twi_clip_611.wav,If you aj=e not careful yours will be the next.
twi_clips\twi_clip_612.wav,ï»¿
twi_clips\twi_clip_613.wav,"Pe6pje^,^y I am a litigant but see what your daughter is doing."
twi_clips\twi_clip_614.wav,Apologise fqr yourself because I will le^ve this house
twi_clips\twi_clip_615.wav,Please I am just saying sorry.
twi_clips\twi_clip_616.wav,ï»¿
twi_clips\twi_clip_617.wav,It^ my grandmother who is being difficult/
twi_clips\twi_clip_618.wav,This r.o.om is M^tfor my designer goods.
twi_clips\twi_clip_619.wav,I
twi_clips\twi_clip_620.wav,ï»¿
twi_clips\twi_clip_621.wav,ï»¿
twi_clips\twi_clip_622.wav,ï»¿
twi_clips\twi_clip_623.wav,ï»¿
twi_clips\twi_clip_624.wav,ï»¿
twi_clips\twi_clip_625.wav,ï»¿
twi_clips\twi_clip_626.wav,Ifthat is what he is saying
twi_clips\twi_clip_627.wav,.1 will Leave the house for you to stay^ here.
twi_clips\twi_clip_628.wav,ï»¿
twi_clips\twi_clip_629.wav,ï»¿
twi_clips\twi_clip_630.wav,It is my grandmother who need a plase like this not me.
twi_clips\twi_clip_631.wav,I ©a^'t throw her (3(u.it just like that. That is why I am'begging you.
twi_clips\twi_clip_632.wav,ï»¿
twi_clips\twi_clip_633.wav,ï»¿
twi_clips\twi_clip_634.wav,X *	- ■ri’’' ? ^-A ' 1 V '
twi_clips\twi_clip_635.wav,ï»¿
twi_clips\twi_clip_636.wav,ï»¿
twi_clips\twi_clip_637.wav,I ^. /'
twi_clips\twi_clip_638.wav,*2?
twi_clips\twi_clip_639.wav,ï»¿
twi_clips\twi_clip_640.wav,'i
twi_clips\twi_clip_641.wav,.J^# . ^/ I.	’p^ '
twi_clips\twi_clip_642.wav,"For some time now, this is where I will be lodging."
twi_clips\twi_clip_643.wav,I hope you won't miss the way.
twi_clips\twi_clip_644.wav,"No, I am very m.uch familiar with all this area."
twi_clips\twi_clip_645.wav,"For some time now, this is where I will be lodging."
twi_clips\twi_clip_646.wav,■I am planning to fix air conditioner there.
twi_clips\twi_clip_647.wav,Sol want you to guess how much it is going to cost.
twi_clips\twi_clip_648.wav,This was to be my private home but the contractor
twi_clips\twi_clip_649.wav,...didn't build it to my satisfaction.
twi_clips\twi_clip_650.wav,...didn't build it to my satiSfaetion.
twi_clips\twi_clip_651.wav,I sold it to someone but he hasn't completed payment
twi_clips\twi_clip_652.wav,So I have come to occupy it.
twi_clips\twi_clip_653.wav,You have really done well by putting up such a building.
twi_clips\twi_clip_654.wav,So this is where I should be picking you from?
twi_clips\twi_clip_655.wav,"Anytime I tell you I am in the house, it will be this place."
twi_clips\twi_clip_656.wav,You said you will be needing security. Where will they stay to watch?
twi_clips\twi_clip_657.wav,You said you will be needing security. Where will they stay to watSh?
twi_clips\twi_clip_658.wav,I will arrange of barb wires for the mean time.
twi_clips\twi_clip_659.wav,But your walls are not complete. How do you fix barb wires?
twi_clips\twi_clip_660.wav,There is a way of doing it.
twi_clips\twi_clip_661.wav,So you will be here for 24 hours
twi_clips\twi_clip_662.wav,Please I will beg you to have patiense with your grandmother®
twi_clips\twi_clip_663.wav,"Please I will beg you to have patience. . with your/grandmother. . """
twi_clips\twi_clip_664.wav,"As they grow, they go through a lot but Learn to leave with her. „"
twi_clips\twi_clip_665.wav,Please my change?
twi_clips\twi_clip_666.wav,It is just 1 ced
twi_clips\twi_clip_667.wav,It's supposed to be 2 cedis.
twi_clips\twi_clip_668.wav,Is this not your house?
twi_clips\twi_clip_669.wav,Yes I don't have change.
twi_clips\twi_clip_670.wav,It's supposed to be 2 cedis.
twi_clips\twi_clip_671.wav,I will take it back.
twi_clips\twi_clip_672.wav,Or I should give it to you as a gift? -Whatever
twi_clips\twi_clip_673.wav,You can keep it.
twi_clips\twi_clip_674.wav,ï»¿
twi_clips\twi_clip_675.wav,ï»¿
twi_clips\twi_clip_676.wav,I didn't buy water. How do I live here?
twi_clips\twi_clip_677.wav,^
twi_clips\twi_clip_678.wav,ï»¿
twi_clips\twi_clip_679.wav,This is a real woman with a soft body
twi_clips\twi_clip_680.wav,If I lay hands on this lady..
twi_clips\twi_clip_681.wav,If I could win her with money
twi_clips\twi_clip_682.wav,Then I wouldn't mind going for a bank loan.
twi_clips\twi_clip_683.wav,At least after spending all the money on her
twi_clips\twi_clip_684.wav,I will just go to jail.
twi_clips\twi_clip_685.wav,ï»¿
twi_clips\twi_clip_686.wav,ï»¿
twi_clips\twi_clip_687.wav,^JJ
twi_clips\twi_clip_688.wav,ï»¿
twi_clips\twi_clip_689.wav,ï»¿
twi_clips\twi_clip_690.wav,ï»¿
twi_clips\twi_clip_691.wav,So if a man Joves a woman he always have to say it.
twi_clips\twi_clip_692.wav,Can't the women see from his facial looks?
twi_clips\twi_clip_693.wav,ï»¿
twi_clips\twi_clip_694.wav,Now she has left me with sleepless nights .
twi_clips\twi_clip_695.wav,ï»¿
twi_clips\twi_clip_696.wav,So what do I do?
twi_clips\twi_clip_697.wav,I ean't propose.
twi_clips\twi_clip_698.wav,If you send someone to propose for you They end up sleeping with the girls.
twi_clips\twi_clip_699.wav,"If I don't get this girl, I will die."
twi_clips\twi_clip_700.wav,f^en if I have to pay money I will pay.
twi_clips\twi_clip_701.wav,The other day when I saw her tighs when she was boardig the car..
twi_clips\twi_clip_702.wav,■Look at all these.
twi_clips\twi_clip_703.wav,Sueh things like these are always kept irn this kind of container.
twi_clips\twi_clip_704.wav,See how elastic it looks.
twi_clips\twi_clip_705.wav,Look at this place. Very tiny.
twi_clips\twi_clip_706.wav,Oh ladies!
twi_clips\twi_clip_707.wav,. W-
twi_clips\twi_clip_708.wav,ï»¿
twi_clips\twi_clip_709.wav,Everything about beautiful ladies are nice.
twi_clips\twi_clip_710.wav,The other girl who came here wore something like a pillow case.
twi_clips\twi_clip_711.wav,V£by dom^t I wear them to bed.
twi_clips\twi_clip_712.wav,I am not a fool. It is love.
twi_clips\twi_clip_713.wav,Tih'e love for a woman can make you do crazy things.
twi_clips\twi_clip_714.wav,S b
twi_clips\twi_clip_715.wav,What fascinates me most is how women wear pants .
twi_clips\twi_clip_716.wav,"iJust this thing when a man s,ees it he Gets so hard."
twi_clips\twi_clip_717.wav,Who on this earth has not removed a ladies pant before?
twi_clips\twi_clip_718.wav,Not even the president.
twi_clips\twi_clip_719.wav,ï»¿
twi_clips\twi_clip_720.wav,Why are you not giving me the chance to explain what happened to you?
twi_clips\twi_clip_721.wav,ï»¿
twi_clips\twi_clip_722.wav,ï»¿
twi_clips\twi_clip_723.wav,ï»¿
twi_clips\twi_clip_724.wav,I know this is your house and I will leave if you don't need me.
twi_clips\twi_clip_725.wav,But y©u give me a chance to explain myself.
twi_clips\twi_clip_726.wav,You have done it already so what else? I have not done anything.
twi_clips\twi_clip_727.wav,The harm has already been caused. There was no harm in what you saw.
twi_clips\twi_clip_728.wav,She came to me for a new dress because her own got torn.
twi_clips\twi_clip_729.wav,For your sake I couldn't throw her out.
twi_clips\twi_clip_730.wav,There was nothing bad in what you came to see.
twi_clips\twi_clip_731.wav,So you came all the way from your house t«® tell me this story?
twi_clips\twi_clip_732.wav,I am not here t® convince you but try t® understand me.
twi_clips\twi_clip_733.wav,She is your friend and I met her through you.
twi_clips\twi_clip_734.wav,ï»¿
twi_clips\twi_clip_735.wav,How are you
twi_clips\twi_clip_736.wav,I am happy I met you.
twi_clips\twi_clip_737.wav,I know and I picked you because of your beauty.
twi_clips\twi_clip_738.wav,"What is your name? -Empress, the blessed."
twi_clips\twi_clip_739.wav,It is even in the bible.
twi_clips\twi_clip_740.wav,When Joshua was going to the new land his concubine was Empress.
twi_clips\twi_clip_741.wav,"Because the girl was blessed, she got to the land first and prepared it."
twi_clips\twi_clip_742.wav,I will be meeting a business partner in a hotel and I am not gBing to leave you.
twi_clips\twi_clip_743.wav,I have an appointment with my pastor
twi_clips\twi_clip_744.wav,I am a treasurer at church and I have to give him the church money.
twi_clips\twi_clip_745.wav,I don't go to hotels. The bi&le even speaks against it.
twi_clips\twi_clip_746.wav,"When somebody see me around a hotel and tell my pastor, I will be in trouble."
twi_clips\twi_clip_747.wav,Let me correct you. What you read is in Psalm 1.
twi_clips\twi_clip_748.wav,The hotels are not for bad things. It is for business men.
twi_clips\twi_clip_749.wav,I can't transact my gold business in a private home for security reasons.
twi_clips\twi_clip_750.wav,You tan't go to heaven ^ith your gold so don't talk about it with much pride.
twi_clips\twi_clip_751.wav,I supply gold to Nyame Akwan in Obuasi.
twi_clips\twi_clip_752.wav,I also walk yyith gr^eat men of God. Among them is Ben York.
twi_clips\twi_clip_753.wav,I have heard much about him. My prophet is Prophet 1.
twi_clips\twi_clip_754.wav,I am very much particular about your gold business.
twi_clips\twi_clip_755.wav,Do you have lincense?
twi_clips\twi_clip_756.wav,Do you buy them your self or you just keep them for others?
twi_clips\twi_clip_757.wav,I buy them for the exporters. So you send it through the exporters.
twi_clips\twi_clip_758.wav,I always walk with mone so your lift
twi_clips\twi_clip_759.wav,I wouldn't go with you to t-he hotel but from the way we are knowing ...
twi_clips\twi_clip_760.wav,"each other, I am begining to like you"
twi_clips\twi_clip_761.wav,To convert somebody to Christ is persuation. I wish you could join me..
twi_clips\twi_clip_762.wav,...at church next week. So I will go with you to the hotel.
twi_clips\twi_clip_763.wav,But I want you to promise me that you have canceled your bad intentions
twi_clips\twi_clip_764.wav,Don't be taken over by any bad intentions as the devil tempted Jesus.
twi_clips\twi_clip_765.wav,There would be no tests. I want God to use me to'Change your life.
twi_clips\twi_clip_766.wav,I want you to experience new and good things in your life.
twi_clips\twi_clip_767.wav,Please it hasn't gotten t® that. Let's be fri'ends first.
twi_clips\twi_clip_768.wav,I will show yotu where I live but for now I want to know yours.
twi_clips\twi_clip_769.wav,Let's g® t® my hotel.
